dataset,level,text_size_mb,comp_speed_MBs,decomp_speed_MBs,peak_mem_comp_MB,peak_mem_decomp_MB,compressed_size_MB
rs.13,8,216.747218,49.2887363274588,152.606645074984,1085.603364,248.523684,0.00119
rs.13,9,216.747218,49.1936491148434,164.414183418038,1085.603364,248.592804,0.001232
rs.13,10,216.747218,49.1668673441611,149.1824750499,1085.603364,248.667956,0.001258
rs.13,11,216.747218,49.0245223016376,164.314470472292,1085.603364,248.744532,0.001308
rs.13,12,216.747218,49.0522592617738,154.719978585195,1085.603364,248.821444,0.001302
sources,0,210.866607,0.0384209178671203,16.1344989402646,1540.394289,1192.314349,159.085342
sources,1,210.866607,1.42377484320129,25.6591149914821,1278.334393,614.258302,201.351652
sources,2,210.866607,4.09108136895408,31.1743775225085,1278.334393,508.120341,148.057326
sources,3,210.866607,7.56534555317569,36.7863310770734,1278.334393,490.787021,118.294924
sources,4,210.866607,10.447578294927,36.4978982258762,1278.334393,484.037389,104.763806
sources,5,210.866607,11.5585146957256,38.746574363309,1278.334393,482.071133,100.477248
sources,6,210.866607,11.9224610295988,39.6313656097882,1278.334393,481.488629,99.057946
sources,7,210.866607,12.0389261449924,39.4866497509457,1278.334393,481.347813,98.600436
sources,8,210.866607,12.1417281526565,39.08049131716,1278.334393,481.352997,98.45003
sources,9,210.866607,11.9429889386671,38.6075299351862,1278.334393,481.406493,98.401084
sources,10,210.866607,8.65257061845517,36.0431093600438,1278.334393,481.475517,98.38541
sources,11,210.866607,11.3799869937829,37.5789223531089,1278.334393,481.549917,98.380308
sources,12,210.866607,11.72784243604,39.7914077330968,1278.334393,481.626021,98.378342
sources,13,210.866607,12.05744386311,39.1486933516514,1278.334393,481.702717,98.377752
sources,14,210.866607,12.0729073462307,39.7831497622821,1278.334393,481.779637,98.377638
sources.001.2,0,104.8576,1.06497339536849,16.5979580530273,775.3694,607.63792,8.270842
sources.001.2,1,104.8576,1.59738465311768,31.5665000903125,607.9732,255.999592,8.256284
sources.001.2,2,104.8576,7.4759979751745,52.1290579169774,554.319048,202.145152,7.395158
sources.001.2,3,104.8576,12.0158595558408,68.5030378258313,537.180104,185.067112,6.715984
sources.001.2,4,104.8576,15.5630491569698,71.7956864087641,532.821184,179.368304,6.002942
sources.001.2,5,104.8576,18.2208938625148,62.7026251270705,532.821184,177.909232,5.307828
sources.001.2,6,104.8576,19.1594218787115,74.8234622520337,532.821184,177.59504,4.766042
sources.001.2,7,104.8576,18.7852881635285,69.6635663034813,532.821184,177.557936,4.527136
sources.001.2,8,104.8576,19.3753764851531,75.2368515462438,532.821184,177.593248,4.440986
sources.001.2,9,104.8576,19.3861228715635,69.3777954214635,532.821184,177.659648,4.41878
sources.001.2,10,104.8576,19.3432086922836,77.1408813359817,532.821184,177.732616,4.410598
sources.001.2,11,104.8576,18.8331986277996,69.4789292340313,532.821184,177.80836,4.408056
sources.001.2,12,104.8576,18.9195099507425,65.2505289359054,532.821184,177.884872,4.407054
sources.001.2,13,104.8576,19.4696325454444,68.5299000065355,532.821184,177.96172,4.406772
sources.001.2,14,104.8576,19.3243153588146,76.4045467793646,532.821184,178.03872,4.406822
sources.100MB,0,104.8576,0.90117836538007,17.3873016399423,764.573354,590.964438,86.469294
sources.100MB,1,104.8576,1.35298208670587,26.9279917822291,645.084066,302.25577,104.925084
sources.100MB,2,104.8576,4.76376439588397,33.6416311078315,645.084066,251.675142,76.528678
sources.100MB,3,104.8576,8.71264883548953,39.9975587427525,645.084066,243.075982,60.825292
sources.100MB,4,104.8576,11.4195354105181,42.7484202372702,645.084066,239.763438,53.80659
sources.100MB,5,104.8576,12.7553128079117,42.1317904210865,645.084066,238.835998,51.631864
sources.100MB,6,104.8576,13.3559546554579,40.7277246950983,645.084066,238.589606,50.947334
sources.100MB,7,104.8576,13.2766431583079,43.6179700499168,645.084066,238.560294,50.725756
sources.100MB,8,104.8576,13.4768012749659,43.6088999792057,645.084066,238.602718,50.653414
sources.100MB,9,104.8576,13.4906723618866,41.7327071559341,645.084066,238.668086,50.629824
sources.100MB,10,104.8576,13.4771477044882,41.9346530693861,645.084066,238.741166,50.622202
sources.100MB,11,104.8576,13.2917897298736,41.39823917249,645.084066,238.81687,50.619448
sources.100MB,12,104.8576,13.46486035313,41.7376905624328,645.084066,238.893438,50.618538
sources.100MB,13,104.8576,13.438113546072,43.628859116252,645.084066,238.970286,50.618272
sources.100MB,14,104.8576,13.4491444988841,41.5261177775138,645.084066,239.047246,50.618242
sources.200MB,0,209.7152,0.0365841491934774,18.1482039166818,1531.974898,1185.78793,158.16949
sources.200MB,1,209.7152,1.58801405105054,27.0715530483948,1271.542786,610.96721,200.314816
sources.200MB,2,209.7152,4.49216124340523,33.6697171113894,1271.542786,505.390754,147.290734
sources.200MB,3,209.7152,3.68009855000237,38.1709834185763,1271.542786,488.155602,117.738832
sources.200MB,4,209.7152,11.3570747768824,39.7496540874543,1271.542786,481.443138,104.233146
sources.200MB,5,209.7152,12.4967345187586,42.3068791607827,1271.542786,479.488794,99.962552
sources.200MB,6,209.7152,12.9063450058465,41.0112640801001,1271.542786,478.91017,98.551538
sources.200MB,7,209.7152,13.0083366415244,42.0675599775335,1271.542786,478.770746,98.097168
sources.200MB,8,209.7152,13.0652279551939,42.535128995619,1271.542786,478.776402,97.947518
sources.200MB,9,209.7152,13.0008369030866,42.6380400528616,1271.542786,478.830026,97.89912
sources.200MB,10,209.7152,13.029835352594,42.2599899244332,1271.542786,478.89909,97.883394
sources.200MB,11,209.7152,13.0248180259856,42.0431025841503,1271.542786,478.973498,97.878408
sources.200MB,12,209.7152,13.036882316008,41.7318767038784,1271.542786,479.049618,97.87647
sources.200MB,13,209.7152,13.0963136892458,41.8660065479518,1271.542786,479.126314,97.87588
sources.200MB,14,209.7152,13.0750843241289,42.6571201920143,1271.542786,479.203234,97.875766
sources.50MB,0,52.4288,0.866029174437101,17.5458652655534,383.031048,297.881556,46.63071
sources.50MB,1,52.4288,2.36090259421536,27.238570241064,327.989872,150.542672,54.479772
sources.50MB,2,52.4288,5.08050699639521,35.3365235559749,327.989872,125.84286,38.925182
sources.50MB,3,52.4288,8.87360368289215,40.9984360337817,327.989872,121.45746,30.872324
sources.50MB,4,52.4288,10.8768930749761,43.7526495869148,327.989872,119.786276,27.291854
sources.50MB,5,52.4288,13.2933062880325,44.3147662919449,327.989872,119.3505,26.20052
sources.50MB,6,52.4288,13.5527465425876,44.4236570072869,327.989872,119.265996,25.860246
sources.50MB,7,52.4288,13.1893034137506,44.5028435616671,327.989872,119.290188,25.750868
sources.50MB,8,52.4288,13.6373520613864,44.4537900627438,327.989872,119.35006,25.715378
sources.50MB,9,52.4288,13.6090330953926,44.5293018515373,327.989872,119.421252,25.703852
sources.50MB,10,52.4288,13.6309700231391,40.2678955453149,327.989872,119.4963,25.700142
sources.50MB,11,52.4288,13.6487126753964,44.3447517550537,327.989872,119.572692,25.69882
sources.50MB,12,52.4288,13.6522667499935,44.6088658214924,327.989872,119.649484,25.698426
sources.50MB,13,52.4288,13.644095143913,42.5489368608992,327.989872,119.726412,25.698312
sources.50MB,14,52.4288,13.629906930796,44.6126616746086,327.989872,119.803412,25.698366
statistics.pdf,0,0.169155,1.20138494318182,11.277,2.407593,1.791282,0.786534
statistics.pdf,1,0.169155,2.81925,17.8057894736842,2.407593,1.349714,0.455016
statistics.pdf,2,0.169155,4.76492957746479,21.144375,2.407593,1.364234,0.335242
statistics.pdf,3,0.169155,6.15109090909091,22.554,2.407593,1.419426,0.290876
statistics.pdf,4,0.169155,6.6076171875,23.8246478873239,2.407593,1.488914,0.276078
statistics.pdf,5,0.169155,6.63352941176471,23.1719178082192,2.407593,1.563306,0.271
statistics.pdf,6,0.169155,6.53108108108108,24.165,2.407593,1.639498,0.269218
statistics.pdf,7,0.169155,6.43174904942966,23.8246478873239,2.407593,1.716234,0.268712
statistics.pdf,8,0.169155,6.65964566929134,24.5152173913043,3.003381,1.79313,0.268546
Thunderbird,0,104.8576,1.85472465039604,20.6897259327953,786.777398,630.18009,20.044186
Thunderbird,1,104.8576,2.47452147379699,45.641856011143,609.61407,256.121282,25.693664
Thunderbird,2,104.8576,0.216270399049263,65.6303436189522,563.832046,205.80373,34.86135
Thunderbird,3,104.8576,7.69410711534087,86.702166363486,565.17531,192.774242,27.936544
Thunderbird,4,104.8576,21.1594156106223,110.364803704873,565.17531,188.777242,19.005774
Thunderbird,5,104.8576,23.9537635636779,114.28621253406,565.17531,187.676898,16.212952
Thunderbird,6,104.8576,24.0130075342936,96.3410510841602,565.17531,187.738578,16.178162
tm29,0,268.435456,4.57659249156068,22.9754062104146,2058.101204,1700.194948,0.000978
tm29,1,268.435456,18.8441878553879,50.491959972914,1610.78682,570.606092,0.001
tm29,2,268.435456,30.1179714567813,98.0801110745734,1431.98386,391.72614,0.001066
tm29,3,268.435456,31.6278976824196,133.523406287306,1376.059836,335.8791,0.001108
tm29,4,268.435456,46.193570236272,173.340730982823,1353.998196,313.5865,0.001162
tm29,5,268.435456,47.0856790036836,181.596168312813,1347.007716,306.673004,0.001204
tm29,6,268.435456,48.8455229638256,188.680295213327,1344.211556,303.95382,0.001262
tm29,7,268.435456,48.9720611522604,189.47939295546,1343.337772,303.15702,0.001304
tm29,8,268.435456,48.884662004662,192.523456931794,1344.044564,302.884516,0.001358
tm29,9,268.435456,49.0382637924735,179.100250867361,1344.044564,302.8523,0.0014
tm29,10,268.435456,49.5863038699547,171.272542589166,1344.044564,302.885628,0.001466
tm29,11,268.435456,49.6900255451483,192.82771065297,1344.044564,302.948988,0.0015
tm29,12,268.435456,49.5963816421551,168.615236180905,1344.044564,303.020548,0.001554
tm29,13,268.435456,49.6670409088386,192.82771065297,1344.044564,303.095852,0.001596
tm29,14,268.435456,49.627557034572,193.508835063437,1344.044564,303.172188,0.001654
tm29,15,268.435456,49.603713504324,169.445433657366,1344.044564,303.248988,0.001688
tm29,16,268.435456,49.4985259353506,193.494886470122,1345.892644,303.325924,0.001706
Windows,0,104.8576,7.49534300235173,24.7014369846879,769.83335,596.012386,2.19031
Windows,1,104.8576,11.0702702702703,46.0204520517885,609.177334,247.46969,2.149484
Windows,2,104.8576,16.4547038054139,91.4429231708381,551.86131,190.049274,2.448842
Windows,3,104.8576,20.2713476520966,110.620951577171,534.532302,172.783042,2.570588
Windows,4,104.8576,22.2212426888192,125.653205512283,529.682078,167.675778,2.251598
Windows,5,104.8576,24.0152073838261,130.080138940578,528.318086,165.974474,1.904544
Windows,6,104.8576,24.8242424242424,135.878709343009,528.318086,164.704722,1.57119
Windows,7,104.8576,24.9198155805884,135.632647781658,528.318086,164.712394,1.4863
Windows,8,104.8576,24.9127108576859,108.615703335405,528.318086,164.780138,1.470182
Windows,9,104.8576,25.0185149837755,136.320332813313,528.318086,164.853538,1.463164
Windows,10,104.8576,24.9364090368609,136.320332813313,528.318086,164.92901,1.459982
Windows,11,104.8576,24.9988318035523,134.899781294224,528.318086,165.005778,1.459556
world_leaders,0,46.968181,6.97064128821609,30.8008269394714,293.755227,164.929903,2.759486
world_leaders,1,46.968181,9.11879569767216,59.0052525125628,256.231795,83.286719,3.258948
world_leaders,2,46.968181,14.4918793582228,110.46138523048,243.331459,70.278567,2.922938
world_leaders,3,46.968181,19.332447417164,99.2355398267484,238.948643,65.889775,2.467744
world_leaders,4,46.968181,23.4454055807917,143.501927894898,238.948643,64.557503,2.129546
world_leaders,5,46.968181,26.9916562266536,108.146859313838,238.948643,64.245983,1.895108
world_leaders,6,46.968181,25.9722301481973,108.747814308868,238.948643,64.212239,1.751014
world_leaders,7,46.968181,27.6234670352291,109.508465842854,238.948643,64.239463,1.657676
world_leaders,8,46.968181,27.8379451161688,109.661874854074,238.948643,64.304671,1.63395
world_leaders,9,46.968181,27.516656511805,148.445578381795,238.948643,64.380663,1.63172
world_leaders,10,46.968181,27.3994755571112,109.738740654206,238.948643,64.457247,1.630874
world_leaders,11,46.968181,27.3850976619439,109.380952491849,238.948643,64.534151,1.630724
